timestamp,function,response_time_s,node_arch,status_code,policy,locust_response_time
1787822825.5268974,linpack,0.736272829,amd64,200,LinUCB,740.9881610000184
1787822825.6984103,chacha20,0.940056252,amd64,200,LinUCB,993.7583470000391
1787822825.8051314,amd_faster,0.938733115,arm64,200,LinUCB,989.1676149999853
1787822825.9647589,arm_faster,0.721749261,arm64,200,LinUCB,786.3832730000127
1787822826.267719,linpack,0.735872077,amd64,200,LinUCB,740.3516900000113
1787822826.524823,readdisk,1.042076044,arm64,200,LinUCB,1097.3847960000285
1787822826.5399582,amd_faster,0.681122881,amd64,200,LinUCB,734.4139990000258
1787822826.7366168,arm_faster,0.720139181,arm64,200,LinUCB,771.3966680000226
1787822827.3000422,amd_faster,0.666989251,amd64,200,LinUCB,759.5724949999862
1787822827.3541515,chacha20,1.6043311770000002,amd64,200,LinUCB,1655.3335529999913
1787822827.5535247,arm_faster,0.747982733,arm64,200,LinUCB,816.4312410000321
1787822827.691026,readdisk,1.103286145,arm64,200,LinUCB,1165.7721889999948
1787822828.0228193,amd_faster,0.672445739,amd64,200,LinUCB,722.4200030000247
1787822828.370609,chacha20,0.959653804,amd64,200,LinUCB,1016.073892999998
1787822828.3843834,arm_faster,0.776212204,arm64,200,LinUCB,830.5386809999504
1787822828.5709515,linpack,2.298499462,arm64,200,LinUCB,2302.818223000031
1787822828.745941,amd_faster,0.672264124,amd64,200,LinUCB,722.792413000036
1787822828.8233445,readdisk,1.078368993,arm64,200,LinUCB,1131.9992859999957
1787822829.231991,arm_faster,0.75864893,arm64,200,LinUCB,847.2038649999831
1787822829.2991347,linpack,0.723303665,amd64,200,LinUCB,727.699543999961
1787822829.4668071,amd_faster,0.661262606,amd64,200,LinUCB,720.4418909999504
1787822829.4798918,chacha20,1.055015482,arm64,200,LinUCB,1108.8955630000328
1787822829.919901,readdisk,1.040409844,arm64,200,LinUCB,1096.1878730000194
1787822830.003187,arm_faster,0.720140622,arm64,200,LinUCB,770.698427999946
1787822830.0510728,linpack,0.746609099,amd64,200,LinUCB,751.4307139999801
1787822830.4542837,amd_faster,0.937155877,arm64,200,LinUCB,987.031778999949
1787822830.635842,chacha20,1.064624242,arm64,200,LinUCB,1155.3421309999976
1787822830.7900288,linpack,0.733852287,amd64,200,LinUCB,738.5193029999755
1787822830.9612849,arm_faster,0.906013801,amd64,200,LinUCB,957.5113349999924
1787822831.018529,readdisk,1.03996789,arm64,200,LinUCB,1097.9605770000376
1787822831.4489925,amd_faster,0.937285654,arm64,200,LinUCB,994.268395000006
1787822831.4839017,filehandle,31.196851497,arm64,200,LinUCB,31206.99131600003
1787822831.526039,linpack,0.731509778,amd64,200,LinUCB,735.5866549999632
1787822831.7191422,chacha20,1.021545682,arm64,200,LinUCB,1082.7850850000118
1787822831.7395473,arm_faster,0.722912841,arm64,200,LinUCB,777.8843389999679
1787822832.1193485,readdisk,1.04175442,arm64,200,LinUCB,1100.3877569999645
1787822832.1688986,amd_faster,0.661943428,amd64,200,LinUCB,719.4186350000109
1787822832.2687042,linpack,0.737506654,amd64,200,LinUCB,742.2656300000199
1787822832.5479429,arm_faster,0.729601202,arm64,200,LinUCB,807.8604259999906
1787822833.015211,linpack,0.739835498,amd64,200,LinUCB,746.0002650000206
1787822833.1895833,amd_faster,0.966906216,arm64,200,LinUCB,1020.2518549999695
1787822833.2113574,readdisk,1.03957442,arm64,200,LinUCB,1091.5918710000483
1787822833.3272886,arm_faster,0.728993522,arm64,200,LinUCB,778.8935780000088
1787822833.6902559,chacha20,1.9184664439999999,arm64,200,LinUCB,1970.6259150000278
1787822833.762422,linpack,0.742516378,amd64,200,LinUCB,746.7903480000473
1787822834.1093132,arm_faster,0.727115521,arm64,200,LinUCB,781.6021689999957
1787822834.1943688,amd_faster,0.951070014,arm64,200,LinUCB,1004.3573130000141
1787822834.337629,readdisk,1.04124206,arm64,200,LinUCB,1125.8541870000158
1787822834.5055745,linpack,0.738160664,amd64,200,LinUCB,742.7489860000378
1787822834.745874,chacha20,1.000622002,arm64,200,LinUCB,1055.1725540000234
1787822834.8811407,arm_faster,0.720625842,arm64,200,LinUCB,771.3528569999539
1787822834.907796,amd_faster,0.664062943,amd64,200,LinUCB,712.9242120000185
1787822835.2433972,linpack,0.733084359,amd64,200,LinUCB,737.365039999986
1787822835.433609,readdisk,1.0410605,arm64,200,LinUCB,1095.5731489999607
1787822835.5474124,thread,22.550927249,amd64,200,LinUCB,22677.303908999987
1787822835.647496,amd_faster,0.662286161,amd64,200,LinUCB,739.2424330000154
1787822835.6534517,arm_faster,0.715375241,arm64,200,LinUCB,771.8716809999933
1787822835.8067794,chacha20,1.005513282,arm64,200,LinUCB,1060.4249120000304
1787822835.9841397,linpack,0.735549383,amd64,200,LinUCB,740.2927559999739
1787822836.15606,readmemory,24.990965737,amd64,200,LinUCB,25151.58784800002
1787822836.4748325,arm_faster,0.720299282,arm64,200,LinUCB,821.0097740000037
1787822836.5267353,readdisk,1.04065274,arm64,200,LinUCB,1092.7685390000192
1787822836.6351936,amd_faster,0.936054894,arm64,200,LinUCB,987.2043090000489
1787822836.7297792,linpack,0.740711079,amd64,200,LinUCB,745.3061599999842
1787822836.8657997,chacha20,1.002548042,arm64,200,LinUCB,1058.6457510000287
1787822837.2460244,arm_faster,0.721573402,arm64,200,LinUCB,770.7676150000111
1787822837.3547564,amd_faster,0.66182148,amd64,200,LinUCB,719.2584239999746
1787822837.4731367,linpack,0.738707382,amd64,200,LinUCB,742.9330560000267
1787822837.6216755,readdisk,1.040024739,arm64,200,LinUCB,1094.5766259999914
1787822837.9315708,chacha20,1.004616642,arm64,200,LinUCB,1065.3879189999884
1787822838.0178092,arm_faster,0.720533401,arm64,200,LinUCB,771.4069840000093
1787822838.0805135,amd_faster,0.672937345,amd64,200,LinUCB,725.4131499999517
1787822838.2250354,linpack,0.747130904,amd64,200,LinUCB,751.4658869999948
1787822838.7140036,readdisk,1.04103098,arm64,200,LinUCB,1091.8306319999829
1787822838.7835083,arm_faster,0.715536041,arm64,200,LinUCB,765.2056040000161
1787822838.8288815,amd_faster,0.689716594,amd64,200,LinUCB,747.8714779999791
1787822838.9796426,linpack,0.749729629,amd64,200,LinUCB,754.1938820000382
1787822839.5793996,amd_faster,0.663283962,amd64,200,LinUCB,749.9266819999661
1787822839.586813,arm_faster,0.721643401,arm64,200,LinUCB,802.8336069999682
1787822839.7217577,linpack,0.737166669,amd64,200,LinUCB,741.7181330000062
1787822839.8517652,readdisk,1.0390739,arm64,200,LinUCB,1137.3432640000374
1787822839.9173763,chacha20,1.928216003,arm64,200,LinUCB,1985.3404269999828
1787822840.398874,arm_faster,0.722065561,arm64,200,LinUCB,811.6117879999933
1787822840.46961,linpack,0.742543907,amd64,200,LinUCB,747.415253999975
1787822840.5676467,amd_faster,0.937223254,arm64,200,LinUCB,987.7614160000121
1787822840.9497886,readdisk,1.04160038,arm64,200,LinUCB,1097.5702530000149
1787822840.9876418,chacha20,1.001109522,arm64,200,LinUCB,1069.8384759999726
1787822841.1783018,arm_faster,0.715872721,arm64,200,LinUCB,778.9610390000234
1787822841.2202766,linpack,0.745983834,amd64,200,LinUCB,750.2487489999794
1787822841.2843301,amd_faster,0.664385849,amd64,200,LinUCB,716.2736140000447
1787822841.9501667,arm_faster,0.720220201,arm64,200,LinUCB,771.3564449999808
1787822841.9647706,linpack,0.733785682,amd64,200,LinUCB,744.1475580000088
1787822842.0056849,amd_faster,0.661499827,amd64,200,LinUCB,720.98821000003
1787822842.0457945,readdisk,1.04183026,arm64,200,LinUCB,1095.6115710000063
1787822842.0600805,chacha20,1.006158842,arm64,200,LinUCB,1072.0271110000112
1787822842.7256756,arm_faster,0.720300602,arm64,200,LinUCB,775.124059999996
1787822842.7296088,linpack,0.723252019,amd64,200,LinUCB,764.5095170000218
1787822842.9978237,amd_faster,0.937351054,arm64,200,LinUCB,991.7708109999808
1787822843.146934,readdisk,1.03953246,arm64,200,LinUCB,1100.6668470000136
1787822843.504039,arm_faster,0.720739842,arm64,200,LinUCB,777.8899570000135
1787822843.5067585,linpack,0.722638763,amd64,200,LinUCB,776.7761540000038
1787822843.7147522,amd_faster,0.661065933,amd64,200,LinUCB,716.5016669999886
1787822844.1490788,chacha20,1.988492404,arm64,200,LinUCB,2088.6114499999735
1787822844.2500043,readdisk,1.04213218,arm64,200,LinUCB,1102.5746590000267
1787822844.2770002,arm_faster,0.720693601,arm64,200,LinUCB,772.4785269999757
1787822844.2830033,linpack,0.72577393,amd64,200,LinUCB,775.7753850000313
1787822844.4340208,amd_faster,0.662424045,amd64,200,LinUCB,718.7932120000369
1787822845.078003,linpack,0.71981481,amd64,200,LinUCB,794.5557929999723
1787822845.0790057,arm_faster,0.720833601,arm64,200,LinUCB,801.6167359999713
1787822845.1553562,amd_faster,0.664589168,amd64,200,LinUCB,720.9612120000202
1787822845.227764,chacha20,1.010815583,arm64,200,LinUCB,1078.306221000048
1787822845.346782,readdisk,1.04107214,arm64,200,LinUCB,1096.360537999999
1787822845.826727,linpack,0.742323128,amd64,200,LinUCB,747.3444130000075
1787822845.8588827,arm_faster,0.721258081,arm64,200,LinUCB,778.8362940000297
1787822845.886827,amd_faster,0.660951652,amd64,200,LinUCB,731.0785299999907
1787822846.285181,chacha20,1.004814837,arm64,200,LinUCB,1056.9888509999714
1787822846.4495595,readdisk,1.0418695,arm64,200,LinUCB,1102.1074669999962
1787822846.5672462,linpack,0.735006929,amd64,200,LinUCB,740.0978719999785
1787822846.6426919,arm_faster,0.720671081,arm64,200,LinUCB,783.3788819999654
1787822846.6435592,amd_faster,0.665152336,amd64,200,LinUCB,756.3721660000056
1787822847.3102875,linpack,0.737283154,amd64,200,LinUCB,742.6153939999836
1787822847.4105566,amd_faster,0.662709573,amd64,200,LinUCB,766.0132150000436
1787822847.4135802,arm_faster,0.720746441,arm64,200,LinUCB,769.6833690000062
1787822847.5466797,readdisk,1.04238734,arm64,200,LinUCB,1096.6595780000148
1787822848.0568638,linpack,0.742006024,amd64,200,LinUCB,746.1686070000155
1787822848.2383716,arm_faster,0.720601042,arm64,200,LinUCB,824.4529539999803
1787822848.376778,chacha20,2.038495716,arm64,200,LinUCB,2091.231805999996
1787822848.3948085,amd_faster,0.934193854,arm64,200,LinUCB,983.884052999997
1787822848.6373498,readdisk,1.03978606,arm64,200,LinUCB,1090.3067130000181
1787822848.7985892,linpack,0.737157292,amd64,200,LinUCB,741.3177880000035
1787822849.0087798,arm_faster,0.719307881,arm64,200,LinUCB,769.9937499999692
1787822849.1395433,amd_faster,0.66308345,amd64,200,LinUCB,744.3640679999817
1787822849.430236,chacha20,1.000393356,arm64,200,LinUCB,1052.9888450000158
1787822849.5385494,linpack,0.735339881,amd64,200,LinUCB,739.6460109999907
1787822849.7355387,readdisk,1.04054974,arm64,200,LinUCB,1097.7213800000527
1787822849.7898924,arm_faster,0.720662121,arm64,200,LinUCB,780.7951059999709
1787822849.8664598,amd_faster,0.661652737,amd64,200,LinUCB,726.5721159999998
1787822850.284378,linpack,0.741145224,amd64,200,LinUCB,745.5128510000009
1787822850.4898412,chacha20,1.010431478,arm64,200,LinUCB,1059.2911809999919
1787822850.5628974,arm_faster,0.720769722,arm64,200,LinUCB,772.6524540000241
1787822850.5763443,amd_faster,0.661215814,amd64,200,LinUCB,709.3514319999485
1787822850.8290093,readdisk,1.04170938,arm64,200,LinUCB,1093.088879999982
1787822851.0312176,linpack,0.742528883,amd64,200,LinUCB,746.4628760000096
1787822851.3258805,amd_faster,0.664155534,amd64,200,LinUCB,749.098871000001
1787822851.3355377,arm_faster,0.721189802,arm64,200,LinUCB,772.2471759999507
1787822851.7734413,linpack,0.737360521,amd64,200,LinUCB,741.7530630000329
1787822851.925504,readdisk,1.0406965,arm64,200,LinUCB,1096.0859010000377
1787822852.0458887,amd_faster,0.663013658,amd64,200,LinUCB,719.5618139999738
1787822852.1448853,arm_faster,0.716257001,arm64,200,LinUCB,808.9553229999638
1787822852.5217743,linpack,0.743108777,amd64,200,LinUCB,747.953683999981
1787822852.5911875,chacha20,2.048019557,arm64,200,LinUCB,2100.86819899999
1787822852.7652779,amd_faster,0.665162376,amd64,200,LinUCB,718.9278019999961
1787822852.9184868,arm_faster,0.721262842,arm64,200,LinUCB,773.168902000009
1787822853.0181947,readdisk,1.0396397,arm64,200,LinUCB,1092.2956150000118
1787822853.2636073,linpack,0.736431822,amd64,200,LinUCB,741.3979410000024
1787822853.4829383,amd_faster,0.664029228,amd64,200,LinUCB,717.2413220000067
1787822853.6470635,chacha20,1.004144597,arm64,200,LinUCB,1055.4144320000205
1787822853.6905997,arm_faster,0.716567201,arm64,200,LinUCB,771.7224229999715
1787822854.0056007,linpack,0.736981444,amd64,200,LinUCB,741.5551959999789
1787822854.1122055,readdisk,1.03967538,arm64,200,LinUCB,1093.5403249999922
1787822854.2034194,amd_faster,0.663074609,amd64,200,LinUCB,720.026846000053
1787822854.4691737,arm_faster,0.720898601,arm64,200,LinUCB,778.1148179999491
1787822854.7044032,chacha20,1.005918557,arm64,200,LinUCB,1056.8658650000202
1787822854.7467816,linpack,0.736272973,amd64,200,LinUCB,740.7336870000449
1787822854.91592,amd_faster,0.66321608,amd64,200,LinUCB,712.116151000032
1787822855.2062342,readdisk,1.040967179,arm64,200,LinUCB,1093.5591169999839
1787822855.2664351,arm_faster,0.738180243,arm64,200,LinUCB,796.8600110000352
1787822855.6414227,amd_faster,0.673709958,amd64,200,LinUCB,725.097231999996
1787822855.712286,chacha20,0.952628997,amd64,200,LinUCB,1007.4779020000051
1787822856.0793424,arm_faster,0.760342964,arm64,200,LinUCB,812.4468080000042
1787822856.332917,readdisk,1.074080621,arm64,200,LinUCB,1126.3072650000368
1787822856.5281713,amd_faster,0.829528558,amd64,200,LinUCB,886.2659860000122
1787822856.5732331,linpack,1.812643784,arm64,200,LinUCB,1825.8309590000295
1787822856.721426,chacha20,0.955919515,amd64,200,LinUCB,1008.7840369999981
1787822857.304394,linpack,0.715498396,amd64,200,LinUCB,730.7941199999846
1787822857.3248985,arm_faster,1.194393475,amd64,200,LinUCB,1245.2093980000427
1787822857.3268533,amd_faster,0.739807808,amd64,200,LinUCB,798.3980859999633
1787822857.4952404,readdisk,1.107320264,arm64,200,LinUCB,1161.6805710000335
1787822858.0469863,linpack,0.737519672,amd64,200,LinUCB,742.1010609999712
1787822858.0889893,chacha20,1.312049701,arm64,200,LinUCB,1367.1860919999972
1787822858.0968084,arm_faster,0.715938961,arm64,200,LinUCB,771.496591000016
1787822858.104817,amd_faster,0.66245961,amd64,200,LinUCB,777.599854000016
1787822858.5907547,readdisk,1.04064142,arm64,200,LinUCB,1095.149651999975
1787822858.792193,linpack,0.740455253,amd64,200,LinUCB,744.7760050000056
1787822858.9135408,arm_faster,0.720602082,arm64,200,LinUCB,816.3116830000376
1787822858.9184437,amd_faster,0.661792853,amd64,200,LinUCB,813.1501910000338
1787822859.1434565,chacha20,1.003374277,arm64,200,LinUCB,1054.0598890000297
1787822859.5407007,linpack,0.74326804,amd64,200,LinUCB,748.1330379999918
1787822859.681625,amd_faster,0.662835262,amd64,200,LinUCB,762.7738679999538
1787822859.6880507,readdisk,1.0417093,arm64,200,LinUCB,1096.8458860000396
1787822859.6932104,arm_faster,0.720534721,arm64,200,LinUCB,779.3112870000414
1787822860.285074,linpack,0.739778282,amd64,200,LinUCB,743.9393280000104
1787822860.3985233,amd_faster,0.661316678,amd64,200,LinUCB,716.4735709999945
1787822860.548143,arm_faster,0.715236522,arm64,200,LinUCB,854.5051750000425
1787822860.8264697,readdisk,1.0405039,arm64,200,LinUCB,1138.020670000003
1787822861.0337934,linpack,0.743951855,amd64,200,LinUCB,748.1065270000045
1787822861.110798,amd_faster,0.661960216,amd64,200,LinUCB,711.9262510000226
1787822861.3229356,arm_faster,0.722040481,arm64,200,LinUCB,774.3975230000046
1787822861.3912485,chacha20,2.188231688,arm64,200,LinUCB,2247.4036659999683
1787822861.7876487,linpack,0.749626634,amd64,200,LinUCB,753.4783809999794
1787822861.8278205,amd_faster,0.6631508,amd64,200,LinUCB,716.6619320000223
1787822861.992582,readdisk,1.04122094,arm64,200,LinUCB,1165.7514950000518
1787822862.11105,arm_faster,0.720886841,arm64,200,LinUCB,787.3798890000216
1787822862.5346997,linpack,0.742635575,amd64,200,LinUCB,746.7250060000197
1787822862.5455883,chacha20,1.008887277,arm64,200,LinUCB,1153.99882600002
1787822862.5473092,amd_faster,0.669258453,amd64,200,LinUCB,719.1626700000029
1787822862.8798602,arm_faster,0.716467562,arm64,200,LinUCB,768.389319999983
1787822863.086547,readdisk,1.04021594,arm64,200,LinUCB,1093.6094260000004
1787822863.278845,linpack,0.739665764,amd64,200,LinUCB,743.786804000024
1787822863.324373,amd_faster,0.66085333,amd64,200,LinUCB,776.2735720000364
1787822863.6190238,chacha20,1.003920637,arm64,200,LinUCB,1072.9672610000307
1787822863.660007,arm_faster,0.721416322,arm64,200,LinUCB,779.7617390000369
1787822864.0318842,linpack,0.748856883,amd64,200,LinUCB,752.6509559999681
1787822864.0366702,amd_faster,0.660355872,amd64,200,LinUCB,711.9933150000293
1787822864.181918,readdisk,1.03976986,arm64,200,LinUCB,1094.9696110000104
1787822864.4645736,arm_faster,0.720644482,arm64,200,LinUCB,804.198074999988
1787822864.6882417,chacha20,1.006208997,arm64,200,LinUCB,1068.8398040000493
1787822864.7569895,amd_faster,0.663439482,amd64,200,LinUCB,719.9537910000231
1787822864.7746623,linpack,0.738009753,amd64,200,LinUCB,742.3041119999993
1787822864.7999115,readmemory,28.586418645,amd64,200,LinUCB,28643.38146099999
1787822865.2322757,arm_faster,0.715689881,arm64,200,LinUCB,767.3066220000351
1787822865.2766602,readdisk,1.041005819,arm64,200,LinUCB,1094.352989000015
1787822865.4782,amd_faster,0.662378577,amd64,200,LinUCB,720.6607559999725
1787822865.544427,linpack,0.72764782,amd64,200,LinUCB,769.4270210000127
1787822865.7539153,chacha20,1.008868558,arm64,200,LinUCB,1065.253006999967
1787822866.009802,arm_faster,0.720441682,arm64,200,LinUCB,777.1234730000174
1787822866.1954021,amd_faster,0.660932036,amd64,200,LinUCB,716.8047729999785
1787822866.288654,linpack,0.738948989,amd64,200,LinUCB,743.8001200000031
1787822866.3805234,readdisk,1.03963918,arm64,200,LinUCB,1103.5190360000229
1787822866.7775307,arm_faster,0.715756241,arm64,200,LinUCB,767.3414280000088
1787822866.8218327,chacha20,1.007779358,arm64,200,LinUCB,1067.4768430000086
1787822866.9231977,amd_faster,0.662120137,amd64,200,LinUCB,727.3293899999658
1787822867.0329075,linpack,0.739057594,amd64,200,LinUCB,743.8610340000196
1787822867.473686,readdisk,1.03929314,arm64,200,LinUCB,1092.777452000007
1787822867.5487852,arm_faster,0.720850121,arm64,200,LinUCB,770.863745999975
1787822867.6374197,amd_faster,0.662812105,amd64,200,LinUCB,713.8145409999765
1787822867.7737315,linpack,0.736029259,amd64,200,LinUCB,740.397210000026
1787822867.891512,chacha20,1.005688877,arm64,200,LinUCB,1069.2458749999787
1787822868.3214848,arm_faster,0.720074002,arm64,200,LinUCB,772.2812320000116
