timestamp,function,response_time_s,node_arch,status_code,policy,locust_response_time
1787824491.5122318,chacha20,1.125069021,arm64,200,UCB1,1176.1036800000966
1787824491.92394,amd_faster,0.663613016,amd64,200,UCB1,714.3724190000285
1787824491.9698493,primenumber,16.554691494,arm64,200,UCB1,16608.64143899994
1787824492.102179,readdisk,1.040823125,arm64,200,UCB1,1093.8194020000083
1787824492.1064496,arm_faster,0.785773346,arm64,200,UCB1,838.0129900000384
1787824492.1883292,linpack,0.731445265,amd64,200,UCB1,735.540492000041
1787824492.656921,amd_faster,0.661685341,amd64,200,UCB1,732.6812499999278
1787824492.9429524,linpack,0.73070683,amd64,200,UCB1,754.2999800000416
1787824492.947223,arm_faster,0.736259107,arm64,200,UCB1,840.4761269999881
1787824493.2011464,readdisk,1.042002724,arm64,200,UCB1,1098.6138910000136
1787824493.3724437,amd_faster,0.661644342,amd64,200,UCB1,715.2109779999591
1787824493.680843,linpack,0.733928358,amd64,200,UCB1,737.5100730000668
1787824493.7243686,arm_faster,0.722577948,arm64,200,UCB1,776.8456320000041
1787824494.0795555,chacha20,2.506385998,arm64,200,UCB1,2567.0027470000605
1787824494.0893013,amd_faster,0.661422848,amd64,200,UCB1,716.5400720000434
1787824494.298097,readdisk,1.043677643,arm64,200,UCB1,1096.6305449999254
1787824494.4154963,linpack,0.730304958,amd64,200,UCB1,734.2908970000508
1787824494.5008729,arm_faster,0.723643748,arm64,200,UCB1,776.0895630000277
1787824494.838943,amd_faster,0.66239183,amd64,200,UCB1,749.2946849999953
1787824495.1577845,linpack,0.738159383,amd64,200,UCB1,741.8823689999954
1787824495.2402039,chacha20,1.110404741,arm64,200,UCB1,1160.2960400000484
1787824495.2955372,arm_faster,0.733259227,arm64,200,UCB1,794.2822740000111
1787824495.398156,readdisk,1.041845844,arm64,200,UCB1,1099.7152109999888
1787824495.5575316,amd_faster,0.665553541,amd64,200,UCB1,718.2642259999739
1787824495.8998945,linpack,0.738035086,amd64,200,UCB1,741.6826410000112
1787824496.0881329,arm_faster,0.733284708,arm64,200,UCB1,792.2250029999987
1787824496.2774284,amd_faster,0.661371382,amd64,200,UCB1,719.4994499999439
1787824496.3685749,chacha20,1.076538221,arm64,200,UCB1,1128.0224180000005
1787824496.493924,readdisk,1.041541044,arm64,200,UCB1,1095.3367680000383
1787824496.6434135,linpack,0.738893363,amd64,200,UCB1,743.219386000078
1787824496.934437,arm_faster,0.793828147,arm64,200,UCB1,845.9573059999457
1787824496.990826,amd_faster,0.659597549,amd64,200,UCB1,712.9782250000289
1787824497.3952637,linpack,0.747587841,amd64,200,UCB1,751.5203619999511
1787824497.590632,readdisk,1.044044403,arm64,200,UCB1,1096.3734309999609
1787824497.711581,amd_faster,0.665499192,amd64,200,UCB1,720.3713040000821
1787824497.7183032,arm_faster,0.728330547,arm64,200,UCB1,783.5484010000755
1787824498.1345735,linpack,0.735093341,amd64,200,UCB1,738.9548060000379
1787824498.4229069,amd_faster,0.660407429,amd64,200,UCB1,710.8162690000199
1787824498.5525348,chacha20,2.131339204,arm64,200,UCB1,2183.626633000017
1787824498.598848,arm_faster,0.788420227,arm64,200,UCB1,880.1252900000236
1787824498.6954567,readdisk,1.039374086,arm64,200,UCB1,1104.350414999999
1787824498.874064,linpack,0.735486825,amd64,200,UCB1,739.133655000046
1787824499.1492386,amd_faster,0.66273689,amd64,200,UCB1,725.9344139999939
1787824499.4529939,arm_faster,0.796484546,arm64,200,UCB1,853.7931690000278
1787824499.4889255,filehandle,29.468654462,arm64,200,UCB1,29472.211964000053
1787824499.6077816,linpack,0.729760247,amd64,200,UCB1,733.3269019999307
1787824499.6694021,chacha20,1.061874543,arm64,200,UCB1,1116.5288420000934
1787824499.7895374,readdisk,1.040474486,arm64,200,UCB1,1093.76483799997
1787824499.8715835,amd_faster,0.663748994,amd64,200,UCB1,721.9696050000266
1787824500.29782,arm_faster,0.788046787,arm64,200,UCB1,844.4322929999544
1787824500.350049,linpack,0.737766117,amd64,200,UCB1,741.9249669999317
1787824500.5991821,amd_faster,0.661667337,amd64,200,UCB1,727.2645030000149
1787824500.904531,readdisk,1.042446604,arm64,200,UCB1,1114.5635220000258
1787824501.03593,readmemory,10.34165561,arm64,200,UCB1,10401.290109000001
1787824501.0869398,linpack,0.733012367,amd64,200,UCB1,736.5723699999762
1787824501.1846895,arm_faster,0.835503546,arm64,200,UCB1,886.5342789999886
1787824501.3147962,amd_faster,0.66388948,amd64,200,UCB1,715.2173849999599
1787824501.8334222,linpack,0.740325375,amd64,200,UCB1,746.1423680000507
1787824501.9641883,arm_faster,0.727977748,arm64,200,UCB1,779.0908190000891
1787824502.0039356,readdisk,1.040843845,arm64,200,UCB1,1098.9412599999469
1787824502.030116,amd_faster,0.662263035,amd64,200,UCB1,714.9590289999423
1787824502.2184663,chacha20,2.484180878,arm64,200,UCB1,2548.739740999963
1787824502.7464528,arm_faster,0.727650307,arm64,200,UCB1,781.9581899999548
1787824502.783953,amd_faster,0.66492579,amd64,200,UCB1,753.4911579999743
1787824503.0065587,linpack,1.169045173,amd64,200,UCB1,1172.827075999976
1787824503.1116066,readdisk,1.040036486,arm64,200,UCB1,1107.3037139999542
1787824503.5154195,amd_faster,0.662989177,amd64,200,UCB1,731.1544829999548
1787824503.529782,arm_faster,0.725748107,arm64,200,UCB1,782.9317919999994
1787824503.7865558,chacha20,1.425705507,amd64,200,UCB1,1567.7572610001107
1787824504.2088473,readdisk,1.043105163,arm64,200,UCB1,1096.7682360000026
1787824504.2273898,amd_faster,0.660974333,amd64,200,UCB1,711.6648789999545
1787824504.3474889,arm_faster,0.726182187,arm64,200,UCB1,817.3412749999898
1787824504.5652215,thread,17.288774868,arm64,200,UCB1,17421.902477000003
1787824504.5702631,linpack,1.559673102,amd64,200,UCB1,1563.3078660000592
1787824504.976974,amd_faster,0.665357274,amd64,200,UCB1,749.2552669999668
1787824505.1264045,arm_faster,0.723782268,arm64,200,UCB1,778.5872599999948
1787824505.2152328,chacha20,1.3784766689999999,amd64,200,UCB1,1428.3412610000141
1787824505.306517,readdisk,1.042808164,arm64,200,UCB1,1097.3189869999942
1787824505.687194,amd_faster,0.66007402,amd64,200,UCB1,709.921052000027
1787824505.899809,arm_faster,0.722667468,arm64,200,UCB1,772.9990410000482
1787824506.1401863,linpack,1.520648443,amd64,200,UCB1,1569.6089000000484
1787824506.3985984,amd_faster,0.661881451,amd64,200,UCB1,711.0690319999549
1787824506.4011688,readdisk,1.041159645,arm64,200,UCB1,1094.3555080000351
1787824506.6730292,arm_faster,0.722616348,arm64,200,UCB1,772.9102759999478
1787824506.7909062,chacha20,1.516227555,amd64,200,UCB1,1575.2867480000532
1787824507.1173615,amd_faster,0.663958492,amd64,200,UCB1,718.3685620000233
1787824507.4488235,arm_faster,0.722719708,arm64,200,UCB1,775.3896969999232
1787824507.45434,linpack,1.309771499,amd64,200,UCB1,1313.835020000056
1787824507.5434291,readdisk,1.040457126,arm64,200,UCB1,1141.9827619999978
1787824507.8514142,amd_faster,0.66430961,amd64,200,UCB1,733.712010999966
1787824508.2321234,arm_faster,0.725639308,arm64,200,UCB1,782.9726090000122
1787824508.3889167,chacha20,1.53144794,amd64,200,UCB1,1597.5782890000119
1787824508.5834737,amd_faster,0.663077313,amd64,200,UCB1,731.7523609999625
1787824508.6056767,primenumber,16.558725504,arm64,200,UCB1,16635.515855999984
1787824508.6434355,readdisk,1.041075165,arm64,200,UCB1,1099.701380000056
1787824508.925411,linpack,1.418207545,amd64,200,UCB1,1470.7706860000371
1787824509.0101902,arm_faster,0.723280948,arm64,200,UCB1,777.7373640000178
