Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787818749,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2100,2500,16000,22000,22000,22000,113,0,1100,1503.5210761681521,905.7054959998823,21812.458242000048,320.2920353982301
1787818750,9,,Aggregated,4.400000,0.000000,1000,1100,1100,1400,1900,2100,2500,16000,22000,22000,22000,119,0,1000,1479.2471687311004,905.7054959998823,21812.458242000048,320.2352941176471
1787818751,9,,Aggregated,4.200000,0.000000,1100,1100,1100,1400,1900,2100,2500,16000,22000,22000,22000,122,0,1000,1472.7730744590285,905.7054959998823,21812.458242000048,320.5
1787818752,9,,Aggregated,4.200000,0.000000,1100,1100,1100,1400,1900,2100,2500,16000,22000,22000,22000,126,0,1100,1459.4542797857257,905.7054959998823,21812.458242000048,320.3174603174603
1787818753,9,,Aggregated,4.200000,0.000000,1100,1100,1100,1400,1900,2100,2500,16000,22000,22000,22000,131,0,1100,1447.7997587710045,905.7054959998823,21812.458242000048,320.3358778625954
1787818754,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2100,2500,16000,22000,22000,22000,136,0,1100,1436.3263317941312,905.7054959998823,21812.458242000048,320.27941176470586
1787818755,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2100,2500,16000,22000,22000,22000,140,0,1100,1424.566353707155,905.7054959998823,21812.458242000048,320.1
1787818756,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2000,2500,16000,22000,22000,22000,145,0,1100,1417.3374353103538,905.7054959998823,21812.458242000048,320.1034482758621
1787818757,9,,Aggregated,4.400000,0.000000,1000,1100,1100,1200,1900,2000,2500,16000,22000,22000,22000,149,0,1000,1405.7933627382652,905.7054959998823,21812.458242000048,320.0
1787818758,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2100,14000,22000,35000,35000,35000,156,0,1100,1694.343541365397,905.7054959998823,35310.5646150002,320.0576923076923
1787818759,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2100,14000,22000,35000,35000,35000,159,0,1100,1681.5612563836592,905.7054959998823,35310.5646150002,320.1509433962264
1787818760,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,2000,2100,16000,22000,35000,35000,35000,164,0,1100,1798.2959079878162,905.7054959998823,35310.5646150002,320.0792682926829
1787818761,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,2000,2100,16000,22000,35000,35000,35000,170,0,1100,1773.2134361470694,905.7054959998823,35310.5646150002,320.1
1787818762,9,,Aggregated,4.800000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,35000,35000,35000,174,0,1100,1755.7912577298964,905.7054959998823,35310.5646150002,319.9655172413793
1787818763,9,,Aggregated,4.800000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,35000,35000,35000,178,0,1100,1743.793803651698,905.7054959998823,35310.5646150002,320.14606741573033
1787818764,9,,Aggregated,4.700000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,35000,35000,35000,183,0,1100,1731.6587152185928,905.7054959998823,35310.5646150002,320.1693989071038
1787818765,9,,Aggregated,4.700000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,35000,35000,35000,187,0,1100,1716.4675084010855,905.7054959998823,35310.5646150002,320.0427807486631
1787818766,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,35000,35000,35000,192,0,1100,1703.0350741927216,905.7054959998823,35310.5646150002,320.0520833333333
1787818767,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,35000,35000,35000,194,0,1100,1695.310860994858,905.7054959998823,35310.5646150002,320.1340206185567
1787818768,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,35000,35000,35000,199,0,1100,1685.226399693479,905.7054959998823,35310.5646150002,320.1758793969849
1787818769,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2000,14000,22000,35000,35000,35000,204,0,1100,1668.6684733186376,905.7054959998823,35310.5646150002,320.1078431372549
1787818770,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2000,14000,22000,35000,35000,35000,209,0,1100,1657.5451059617296,905.7054959998823,35310.5646150002,320.07655502392345
1787818771,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,14000,22000,35000,35000,35000,214,0,1100,1644.3474194859893,905.7054959998823,35310.5646150002,320.0841121495327
1787818772,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2100,14000,22000,35000,35000,35000,220,0,1100,1682.5465466090952,905.7054959998823,35310.5646150002,320.03636363636366
1787818773,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,50000,50000,50000,224,0,1100,1895.1719398482185,905.7054959998823,50406.7080079999,320.14285714285717
1787818774,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,50000,50000,50000,229,0,1100,1881.9773411484778,905.7054959998823,50406.7080079999,320.14410480349346
1787818775,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,50000,50000,50000,234,0,1100,1863.7144918205202,905.7054959998823,50406.7080079999,320.0854700854701
1787818776,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,50000,50000,50000,239,0,1100,1849.7984261171625,905.7054959998823,50406.7080079999,320.10041841004187
1787818777,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,50000,50000,50000,240,0,1100,1845.899759729174,905.7054959998823,50406.7080079999,320.1375
1787818778,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,16000,22000,50000,50000,50000,245,0,1100,1831.0987326653121,905.7054959998823,50406.7080079999,320.1387755102041
1787818779,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,16000,22000,50000,50000,50000,249,0,1100,1817.962882156632,905.7054959998823,50406.7080079999,320.04417670682733
1787818780,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,50000,50000,50000,255,0,1100,1877.0065036588276,905.7054959998823,50406.7080079999,320.05882352941177
1787818781,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,50000,50000,50000,260,0,1100,1862.2452283153884,905.7054959998823,50406.7080079999,320.0423076923077
1787818782,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2000,16000,22000,50000,50000,50000,263,0,1100,1852.3994134030454,905.7054959998823,50406.7080079999,320.10266159695817
1787818783,9,,Aggregated,4.800000,0.000000,1100,1100,1100,1400,1900,2000,16000,22000,50000,50000,50000,270,0,1100,1837.0278291703712,905.7054959998823,50406.7080079999,320.13703703703703
1787818784,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2000,16000,22000,50000,50000,50000,274,0,1100,1827.3401786021898,905.7054959998823,50406.7080079999,320.0875912408759
1787818785,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,16000,22000,50000,50000,50000,278,0,1100,1815.6365453129474,905.7054959998823,50406.7080079999,320.03956834532374
1787818786,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,16000,22000,50000,50000,50000,282,0,1100,1807.3917419219847,905.7054959998823,50406.7080079999,320.1737588652482
1787818787,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,16000,22000,50000,50000,50000,286,0,1100,1799.6897108321684,905.7054959998823,50406.7080079999,320.1118881118881
1787818788,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2000,16000,22000,50000,50000,50000,291,0,1100,1787.7385937491424,905.7054959998823,50406.7080079999,320.085910652921
1787818789,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,16000,22000,50000,50000,50000,295,0,1100,1777.3010242847477,905.7054959998823,50406.7080079999,320.01355932203387
1787818790,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,16000,22000,50000,50000,50000,299,0,1100,1770.1559656923118,905.7054959998823,50406.7080079999,320.0200668896321
1787818791,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,16000,22000,50000,50000,50000,306,0,1100,1815.7121319607904,905.7054959998823,50406.7080079999,320.0882352941176
1787818792,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2000,20000,22000,50000,50000,50000,310,0,1100,1914.097102241941,905.7054959998823,50406.7080079999,320.18387096774194
1787818793,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,20000,22000,50000,50000,50000,315,0,1100,1905.9527913206405,905.7054959998823,50406.7080079999,320.1968253968254
1787818794,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,20000,22000,50000,50000,50000,320,0,1100,1891.6691814000042,905.7054959998823,50406.7080079999,320.153125
1787818795,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,20000,22000,50000,50000,50000,324,0,1100,1883.3031904629663,905.7054959998823,50406.7080079999,320.1666666666667
1787818796,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2000,20000,22000,50000,50000,50000,327,0,1100,1875.4753090091772,905.7054959998823,50406.7080079999,320.20183486238534
1787818797,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2000,20000,22000,50000,50000,50000,332,0,1100,1867.5385401596407,905.7054959998823,50406.7080079999,320.2289156626506
1787818798,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,20000,22000,50000,50000,50000,337,0,1100,1906.5070199317527,905.7054959998823,50406.7080079999,320.16023738872406
1787818799,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,20000,22000,50000,50000,50000,342,0,1100,1896.0992758771952,905.7054959998823,50406.7080079999,320.1608187134503
1787818800,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2000,20000,22000,50000,50000,50000,347,0,1100,1884.5061416887622,905.7054959998823,50406.7080079999,320.1671469740634
1787818801,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,351,0,1100,1874.7185986239335,905.7054959998823,50406.7080079999,320.1054131054131
1787818802,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,355,0,1100,1867.8549971577497,905.0838180000937,50406.7080079999,320.23943661971833
1787818803,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,360,0,1100,1859.8792651361155,905.0838180000937,50406.7080079999,320.225
1787818804,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,363,0,1100,1852.8608577658451,905.0838180000937,50406.7080079999,320.26446280991735
1787818805,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,367,0,1100,1846.1009623515056,905.0838180000937,50406.7080079999,320.2724795640327
1787818806,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,372,0,1100,1835.246306655921,905.0838180000937,50406.7080079999,320.23655913978496
1787818807,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,376,0,1100,1827.7414265505392,905.0838180000937,50406.7080079999,320.3404255319149
1787818808,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,381,0,1100,1860.0392262204814,905.0838180000937,50406.7080079999,320.28608923884514
1787818809,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,386,0,1100,1851.5596935725478,905.0838180000937,50406.7080079999,320.2901554404145
1787818810,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,391,0,1100,1841.7671912864544,905.0838180000937,50406.7080079999,320.28900255754473
1787818811,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,394,0,1100,1835.4972568020387,905.0838180000937,50406.7080079999,320.3172588832487
1787818812,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,399,0,1100,1830.4209276666738,905.0838180000937,50406.7080079999,320.29573934837094
1787818813,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2000,16000,22000,50000,50000,50000,403,0,1100,1822.4307969553424,905.0838180000937,50406.7080079999,320.2406947890819
1787818814,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2000,16000,22000,50000,50000,50000,407,0,1100,1815.3823578059041,905.0838180000937,50406.7080079999,320.22113022113024
1787818815,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,16000,22000,50000,50000,50000,411,0,1100,1809.5649618491555,905.0838180000937,50406.7080079999,320.301703163017
1787818816,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,16000,22000,50000,50000,50000,415,0,1100,1804.2988694698874,905.0838180000937,50406.7080079999,320.26506024096386
1787818817,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,422,0,1100,1834.8340921350812,905.0838180000937,50406.7080079999,320.27251184834125
1787818818,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,426,0,1100,1827.1762075657382,905.0838180000937,50406.7080079999,320.2136150234742
1787818819,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,430,0,1100,1821.566882100009,905.0838180000937,50406.7080079999,320.30697674418604
1787818820,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,435,0,1100,1815.9609025678249,905.0838180000937,50406.7080079999,320.2896551724138
1787818821,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,439,0,1100,1808.839208170851,905.0838180000937,50406.7080079999,320.2369020501139
1787818822,9,,Aggregated,4.200000,0.000000,1100,1100,1100,1400,1900,2000,18000,22000,50000,50000,50000,444,0,1100,1801.9087937860445,905.0838180000937,50406.7080079999,320.23873873873873
1787818823,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2000,19000,22000,50000,50000,50000,447,0,1100,1906.3415298322254,905.0838180000937,50406.7080079999,320.2751677852349
1787818824,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2100,18000,22000,50000,50000,50000,452,0,1100,1900.056396659303,905.0838180000937,50406.7080079999,320.2588495575221
1787818825,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2100,18000,22000,50000,50000,50000,455,0,1100,1894.14341402199,905.0838180000937,50406.7080079999,320.2901098901099
1787818826,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2100,18000,22000,50000,50000,50000,460,0,1100,1886.5133038108825,905.0838180000937,50406.7080079999,320.27608695652174
1787818827,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2100,19000,35000,50000,50000,50000,466,0,1100,1949.1247096609563,905.0838180000937,50406.7080079999,320.31974248927037
1787818828,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2100,19000,35000,50000,50000,50000,471,0,1100,1938.9665916964032,905.0838180000937,50406.7080079999,320.28874734607217
1787818829,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2100,19000,35000,50000,50000,50000,476,0,1100,1930.9559064979119,905.0838180000937,50406.7080079999,320.2773109243698
1787818830,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2100,19000,35000,50000,50000,50000,480,0,1100,1924.0613436979297,905.0838180000937,50406.7080079999,320.225
1787818831,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2000,19000,35000,50000,50000,50000,484,0,1100,1918.4727306405096,905.0838180000937,50406.7080079999,320.30785123966945
1787818832,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2000,19000,35000,50000,50000,50000,489,0,1100,1910.9349108977638,905.0838180000937,50406.7080079999,320.28629856850716
1787818833,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2100,19000,35000,50000,50000,50000,494,0,1100,1932.1341518562876,905.0838180000937,50406.7080079999,320.2408906882591
1787818834,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2100,19000,35000,50000,50000,50000,498,0,1100,1926.3145659558356,905.0838180000937,50406.7080079999,320.2550200803213
1787818835,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2100,19000,27000,50000,50000,50000,502,0,1100,1971.5066101992147,905.0838180000937,50406.7080079999,320.2808764940239
1787818836,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2100,19000,27000,50000,50000,50000,507,0,1100,1964.804349443799,905.0838180000937,50406.7080079999,320.2859960552268
1787818837,9,,Aggregated,4.700000,0.000000,1100,1100,1100,1400,1900,2100,19000,27000,50000,50000,50000,511,0,1100,1957.3847887279956,905.0838180000937,50406.7080079999,320.23874755381604
1787818838,9,,Aggregated,4.700000,0.000000,1100,1100,1100,1400,1900,2100,19000,27000,50000,50000,50000,516,0,1100,1950.012936329469,905.0838180000937,50406.7080079999,320.2267441860465
1787818839,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2000,19000,27000,50000,50000,50000,521,0,1100,1941.7954989232364,905.0838180000937,50406.7080079999,320.30134357005755
1787818840,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2100,19000,27000,50000,50000,50000,525,0,1100,1936.8327474019159,905.0838180000937,50406.7080079999,320.2609523809524
1787818841,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2100,19000,27000,50000,50000,50000,530,0,1100,1929.8785322886915,905.0838180000937,50406.7080079999,320.2641509433962
1787818842,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2100,19000,27000,50000,50000,50000,534,0,1100,1924.032181486904,905.0838180000937,50406.7080079999,320.3258426966292
1787818843,9,,Aggregated,4.600000,0.000000,1100,1100,1100,1400,1900,2100,19000,27000,50000,50000,50000,537,0,1100,1921.7211567635136,905.0838180000937,50406.7080079999,320.2849162011173
1787818844,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2100,19000,27000,50000,50000,50000,540,0,1100,1916.6273063481606,905.0838180000937,50406.7080079999,320.3074074074074
1787818845,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2100,19000,27000,50000,50000,50000,545,0,1100,1910.5491870954252,905.0838180000937,50406.7080079999,320.297247706422
1787818846,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2100,19000,27000,50000,50000,50000,550,0,1100,1904.0621673254673,905.0838180000937,50406.7080079999,320.3018181818182
1787818847,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2100,18000,27000,50000,50000,50000,554,0,1100,1897.698008297847,905.0838180000937,50406.7080079999,320.2617328519856
1787818848,9,,Aggregated,4.200000,0.000000,1100,1100,1100,1400,1900,2100,18000,27000,50000,50000,50000,559,0,1100,1891.190393731676,905.0838180000937,50406.7080079999,320.2486583184258
1787818849,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2100,18000,27000,50000,50000,50000,562,0,1100,1886.5401680071302,905.0838180000937,50406.7080079999,320.2758007117438
1787818850,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2100,18000,27000,50000,50000,50000,568,0,1100,1907.9233851690271,905.0838180000937,50406.7080079999,320.26584507042253
1787818851,9,,Aggregated,4.100000,0.000000,1100,1100,1100,1400,1900,2100,18000,27000,50000,50000,50000,572,0,1100,1902.00853292309,905.0838180000937,50406.7080079999,320.23426573426576
1787818852,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2100,18000,27000,50000,50000,50000,577,0,1100,1895.1596800381415,905.0838180000937,50406.7080079999,320.2530329289428
1787818853,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2100,18000,27000,50000,50000,50000,580,0,1100,1890.5330689793236,905.0838180000937,50406.7080079999,320.27758620689656
1787818854,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2100,18000,27000,50000,50000,50000,585,0,1100,1886.415046991467,905.0838180000937,50406.7080079999,320.27008547008546
1787818855,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2100,18000,27000,50000,50000,50000,590,0,1100,1879.860212728828,905.0838180000937,50406.7080079999,320.271186440678
1787818856,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2100,18000,27000,50000,50000,50000,594,0,1100,1874.1538884141548,905.0838180000937,50406.7080079999,320.23400673400675
1787818857,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2100,18000,27000,50000,50000,50000,599,0,1100,1868.4076872520998,905.0838180000937,50406.7080079999,320.2270450751252
1787818858,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,50000,50000,50000,603,0,1100,1862.9204709602116,905.0838180000937,50406.7080079999,320.19071310116084
1787818859,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,50000,50000,50000,607,0,1100,1858.4517859242285,905.0838180000937,50406.7080079999,320.24217462932455
1787818860,9,,Aggregated,4.200000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,50000,50000,50000,611,0,1100,1854.0368030442016,905.0838180000937,50406.7080079999,320.23567921440264
1787818861,9,,Aggregated,4.500000,0.000000,1100,1100,1100,1400,1900,2100,16000,22000,50000,50000,50000,615,0,1100,1849.003174572369,905.0838180000937,50406.7080079999,320.1983739837398
1787818862,9,,Aggregated,4.300000,0.000000,1100,1100,1100,1400,1900,2100,18000,27000,50000,50000,50000,620,0,1100,1897.5217110580754,905.0838180000937,50406.7080079999,320.26935483870966
1787818863,9,,Aggregated,4.400000,0.000000,1100,1100,1100,1400,1900,2100,18000,27000,50000,50000,50000,624,0,1100,1893.5897230288563,905.0838180000937,50406.7080079999,320.2291666666667
